position,ground_truth_signal,ig_standard,ig_qlayer
0,0.0,0.15966243,-1.4862837
1,0.0,2.1829138,-0.86501235
2,0.0,-2.6036816,-1.0773664
3,0.0,4.4282947,-1.2657049
4,0.0,3.918482,-1.2150289
5,0.0,3.407449,-1.5361836
6,0.0,-3.5242584,-1.31845
7,0.0,0.23412296,-1.953625
8,0.0,0.94693726,-0.6833417
9,0.0,8.634739,-2.5722725
10,0.0,-1.3473486,0.0037043237
11,0.0,-1.7812225,-0.36375394
12,0.0,-3.559999,0.47873774
13,0.0,-5.3982224,-0.19001807
14,0.0,-3.8378673,0.97148925
15,0.0,7.1349435,0.06552638
16,0.0,-6.3622775,1.5820091
17,0.0,11.442035,0.41482878
18,0.0,-2.3366742,0.6744562
19,0.0,12.549819,2.4780178
20,0.0,-1.8855914,2.195585
21,0.0,-4.01033,0.39909193
22,0.0,-2.3316088,0.7879587
23,0.0,-3.948794,-0.15635338
24,0.0,-5.7332444,0.86433715
25,0.0,11.551293,-0.40209138
26,0.0,-4.5737467,-0.91044307
27,0.0,5.7818155,1.836385
28,0.0,-5.1812305,0.5615542
29,0.0,13.466797,-1.1364049
30,0.0,-6.721538,-0.06990356
31,0.0,-1.0536419,2.5668302
32,0.0,14.397827,0.049291305
33,0.0,-6.506477,3.238567
34,0.0,11.962153,2.1712782
35,0.0,-4.014106,2.66088
36,0.0,7.163191,2.0955918
37,0.0,-4.590986,3.3093154
38,0.0,16.124537,4.062956
39,0.0,-1.6020238,3.0731146
40,0.0,-4.319928,-0.06113939
41,0.0,-3.2245624,0.50496614
42,0.0,-4.957232,-1.8762819
43,0.0,-3.2304177,-0.82426757
44,0.0,-4.341573,0.22408594
45,0.0,2.8040075,-1.8540426
46,0.0,17.447517,-0.05447029
47,0.0,0.45083803,-1.209665
48,0.0,3.1518261,-1.8045079
49,0.0,0.06804327,0.90646523
50,0.0,16.435783,1.2503667
51,0.0,10.689948,1.4405984
52,0.0,10.623575,0.2799969
53,0.0,-2.5384367,1.1559292
54,0.0,2.1503317,0.79734075
55,0.0,10.690693,4.120465
56,0.0,13.04257,3.3833842
57,0.0,2.9240875,-0.24246497
58,0.0,-2.5753143,-1.0228846
59,0.0,-2.708988,-2.2517219
60,0.0,2.3733253,-2.3861444
61,0.0,-13.001399,0.5764315
62,0.0,10.934625,0.7273744
63,0.0,3.46435,-1.5992084
64,0.0,13.977822,-2.152127
65,0.0,10.811783,-1.1026123
66,0.0,-3.0986767,0.43231276
67,0.0,-5.8530874,0.5675265
68,0.0,5.2026443,1.6934986
69,0.0,9.787876,2.2802103
70,0.0,12.973189,1.2282726
71,0.0,-4.669254,2.3545065
72,0.0,-1.4844965,2.4300394
73,0.0,-2.0762568,0.3289323
74,0.0,16.235731,0.43579727
75,0.0,12.1828785,0.45923904
76,0.0,-2.7684088,0.38667792
77,0.0,16.852095,0.31462932
78,0.0,-1.8230537,0.19711754
79,0.0,-1.6013839,2.338387
80,0.0,14.245925,1.1393795
81,0.0,15.530799,1.9272017
82,0.0,0.60976094,0.14129876
83,0.0,-4.0080442,1.8229997
84,0.0,0.62355286,2.4523833
85,0.0,0.16921155,1.7128606
86,0.0,8.2523365,2.3719003
87,0.0,-7.0588865,1.3869479
88,0.0,11.545085,3.077161
89,0.0,16.680483,2.8296676
90,0.0,-0.5422573,0.69998753
91,0.0,8.635374,2.010125
92,0.0,-3.0229938,0.5776968
93,0.0,2.6504462,2.2051468
94,0.0,17.52159,3.0833054
95,0.0,13.3523655,3.8705602
96,0.0,-5.041998,-0.051370125
97,0.0,-3.1188726,-0.4322158
98,0.0,-4.4782166,-0.42937258
99,0.0,-5.7570624,-0.66747636
100,0.0,-7.7503147,-0.2549445
101,0.0,-5.3063946,-1.3870587
102,0.0,-4.8863506,-2.2399602
103,0.0,-3.3695638,-2.5551512
104,0.0,-3.5872846,-3.4793243
105,0.0,-1.7785593,-2.8186696
106,0.0,20.226574,2.1151097
107,0.0,-6.4324393,-2.5002668
108,0.0,-4.8090763,-2.2091024
109,0.0,1.0387447,-0.13454564
110,0.0,2.839756,0.40337834
111,0.0,-0.8248074,0.014806937
112,0.0,21.40832,-0.9579237
113,0.0,-4.3463526,-0.22046909
114,0.0,25.362831,-0.9876955
115,0.0,-3.4566598,-0.38247862
116,0.0,-3.988845,1.9444531
117,0.0,-8.330943,1.2415301
118,0.0,-6.075884,0.08276739
119,0.0,-3.198723,0.5510716
120,0.0,14.627426,0.7591626
121,0.0,-8.300573,0.07716207
122,0.0,12.55685,1.4436795
123,0.0,-2.4049225,1.1446911
124,0.0,-4.6742597,1.0628018
125,0.0,-4.434137,0.04582555
126,0.0,-7.544491,0.5056285
127,0.0,12.020322,0.5186732
128,0.0,-4.9028826,-0.04179422
129,0.0,12.326499,0.3259411
130,0.0,-0.23250501,-0.52136
131,0.0,1.7085894,-0.26839864
132,0.0,15.796389,-1.3163209
133,0.0,2.3385537,-0.25387576
134,0.0,13.879811,-0.28039727
135,0.0,-3.9695263,-0.12162309
136,0.0,-0.45390975,-1.2718872
137,0.0,17.022123,-0.09873514
138,0.0,17.148005,-0.4942939
139,0.0,3.456993,-1.9767866
140,0.0,-7.2417846,1.318907
141,0.0,-7.7165875,0.8107733
142,0.0,-1.6950659,-0.80732685
143,0.0,-2.502595,0.005400009
144,0.0,-5.3632526,1.7662289
145,0.0,-2.219602,0.20382005
146,0.0,0.83390737,2.0396917
147,0.0,16.13013,2.2678921
148,0.0,16.592009,1.1956364
149,0.0,13.414995,1.0941379
150,0.0,-3.2793944,3.6830587
151,0.0,19.684795,0.82250684
152,0.0,-3.2335815,0.91208816
153,0.0,1.8793856,0.5056877
154,0.0,-0.5110508,0.5280174
155,0.0,0.7840327,0.44729155
156,0.0,2.9105585,0.05147829
157,0.0,2.93906,-0.0670901
158,0.0,1.2969894,0.16272779
159,0.0,13.0262985,1.7189394
160,0.0,9.495606,1.1491538
161,0.0,-2.8552933,-0.6318035
162,0.0,10.381993,0.47336432
163,0.0,13.899056,1.908448
164,0.0,13.834651,1.2917961
165,0.0,18.214586,1.2218342
166,0.0,-2.5666568,-0.32153273
167,0.0,7.9561796,0.49125248
168,0.0,-3.8696687,-0.44522712
169,0.0,-4.2887344,0.25604773
170,0.0,-5.421594,-0.56781006
171,0.0,-3.3971508,0.10748227
172,0.0,-4.311195,0.43721652
173,0.0,-3.2775831,-0.31767496
174,0.0,-6.906632,-0.31853762
175,0.0,-2.914779,-0.62478495
176,0.0,-8.504311,-0.3430842
177,0.0,15.145168,1.9830787
178,0.0,-6.110088,-0.26867962
179,0.0,-5.390586,-0.4622229
180,0.0,-4.5222306,-1.1084156
181,0.0,-4.5094414,-0.73326534
182,0.0,-4.4800487,-0.77384335
183,0.0,-4.3850827,-0.58737504
184,0.0,-3.2624974,-0.7266182
185,0.0,-3.3570786,0.08846199
186,0.0,-1.990084,-0.53939736
187,0.0,-3.878558,-0.12976098
188,0.0,16.361517,2.2134936
189,0.0,-2.7829845,-0.08209294
190,0.0,22.797049,2.8754914
191,0.0,-4.3505445,-0.026753016
192,0.0,-4.0133796,-0.01352139
193,0.0,-7.317709,0.29786938
194,0.0,-8.51587,0.16755185
195,0.0,-6.967584,-0.012084031
196,0.0,-9.517304,-0.50887007
197,0.0,-8.444172,-0.57325715
198,0.0,-9.681525,-0.27122653
199,0.0,-6.96363,-0.18419425
200,0.0,-6.0888414,-0.18857194
201,0.0,-4.4401245,-0.7274318
202,0.0,-2.0607038,-0.56498957
203,0.0,20.528843,0.6521627
204,0.0,16.642782,1.0261261
205,0.0,-2.3555362,-0.84137684
206,0.0,10.014866,0.97803885
207,0.0,13.589582,1.1506312
208,0.0,14.913816,1.805129
209,0.0,-1.3123486,-0.20652235
210,0.0,-0.70837134,1.2397871
211,0.0,-2.0309808,1.2928755
212,0.0,13.420102,1.3060505
213,0.0,-4.5892296,0.8352365
214,0.0,-2.205885,0.11841107
215,0.0,-2.8046014,-0.17172909
216,0.0,10.314667,0.86610806
217,0.0,-0.22946365,-1.9583304
218,0.0,-0.7447112,-1.4566766
219,0.0,-4.315775,-1.4224544
220,0.0,-1.4626694,-1.2408605
221,0.0,11.789534,-0.3969614
222,0.0,-1.748576,0.11167438
223,0.0,11.988225,-0.19722234
224,0.0,12.972409,0.6388247
225,0.0,-2.1574252,2.2948558
226,0.0,12.859882,1.7770998
227,0.0,1.165072,3.502821
228,0.0,11.262791,0.81240344
229,0.0,10.483534,1.8817321
230,0.0,1.8011469,3.6030734
231,0.0,9.594307,4.2427497
232,0.0,8.998841,3.7902806
233,0.0,-3.5736737,1.9041103
234,0.0,-0.007775192,3.0153062
235,0.0,-1.7324382,2.8523028
236,0.0,1.7123519,3.6563778
237,0.0,14.52415,10.088836
238,0.0,-0.6658952,4.565829
239,0.0,-4.2186513,0.5082297
240,0.0,0.2099346,-3.3606007
241,0.0,0.92452216,-7.709072
242,0.0,1.5995698,-4.5682826
243,0.0,16.447546,14.360788
244,0.0,-0.07700056,-6.5637107
245,0.0,0.20301881,-7.7182717
246,0.0,-2.021801,-5.131693
247,0.0,-2.943388,-6.086622
248,0.0,-0.72007084,-4.3007565
249,0.0,0.26967198,-2.222528
250,0.0,14.498847,-1.7604898
251,0.0,1.9462059,1.6827841
252,0.0,14.133961,-0.58850837
253,0.0,2.7008202,1.846372
254,0.0,15.582199,-0.9116409
255,0.0,-3.9464812,0.17996481
256,0.0,-1.161196,1.1013564
257,0.0,3.1604881,2.3911393
258,0.0,14.415498,2.0460749
259,0.0,14.075446,1.7889113
260,0.0,0.9170182,2.9613664
261,0.0,-3.5328295,1.8828368
262,0.0,5.1915507,4.3355393
263,0.0,10.60823,2.6095853
264,0.0,0.46268728,2.2682657
265,0.0,13.191372,3.2408006
266,0.0,-5.9469285,-0.013528118
267,0.0,11.974956,3.8996935
268,0.0,0.44064087,0.65691626
269,0.0,4.054912,-0.51293087
270,0.0,3.3699408,-0.14203556
271,0.0,18.93509,0.9172945
272,0.0,15.469319,0.6286903
273,0.0,-1.0777566,0.06439567
274,0.0,2.5899866,-0.06678184
275,0.0,1.4757588,1.5989748
276,0.0,17.547915,1.1037434
277,0.0,-1.9363035,0.013744011
278,0.0,-3.4731,2.0544806
279,0.0,16.025043,2.2828505
280,0.0,15.499082,1.7967739
281,0.0,-0.23560326,0.9179418
282,0.0,-4.328027,0.5156487
283,0.0,-3.1240423,2.08015
284,0.0,11.060748,3.0125365
285,0.0,-1.2480062,3.1499932
286,0.0,-1.135836,1.2619151
287,0.0,14.21291,2.480462
288,0.0,11.864355,2.5173154
289,0.0,0.99272263,2.0862548
290,0.0,12.139714,1.7907819
291,0.0,-1.1158237,2.353116
292,0.0,12.662158,4.0245576
293,0.0,1.0489472,2.4732459
294,0.0,12.213267,3.8009992
295,0.0,10.573927,2.309228
296,0.0,-5.4355164,0.46373603
297,0.0,-3.5610378,0.2826806
298,0.0,-4.7499037,-0.1411656
299,0.0,-4.2243547,0.22740018
300,0.0,-10.472815,-1.0633396
301,0.0,-2.2320495,-1.3880279
302,0.0,-3.101151,-1.6884109
303,0.0,-4.5716844,-2.0311801
304,0.0,-9.707186,-2.1210167
305,0.0,-7.4900556,-1.9738579
306,0.0,-7.9657664,-2.109973
307,0.0,-7.591958,-2.399493
308,0.0,-5.6164145,-1.7102661
309,0.0,-8.223704,-0.22437699
310,0.0,-10.866889,-0.33014718
311,0.0,10.42323,2.0418432
312,0.0,13.169164,2.944683
313,0.0,-2.8031793,2.1563947
314,0.0,0.74808747,2.1504865
315,0.0,-4.279542,0.86411446
316,0.0,15.124665,1.4403093
317,1.0,-6.4305887,0.27576104
318,1.0,2.148768,0.061884917
319,1.0,5.2191534,-2.9457169
320,80.0,1.9480053,-0.6187958
321,2.0,12.48677,1.393009
322,1.0,2.8353128,-1.213202
323,2.0,6.5947742,0.9466872
324,3.0,7.300088,-1.0324805
325,1.0,6.150774,-0.6535951
326,1.0,13.043132,-0.11273459
327,2.0,13.731596,1.0677452
328,0.0,11.360474,0.6482879
329,2.0,5.182853,2.299346
330,4.0,6.561949,2.5007806
331,0.0,28.4298,1.5554178
332,0.0,17.791094,2.5688188
333,0.0,16.795998,2.671519
334,0.0,13.675491,2.8615668
335,0.0,2.1850357,1.3289796
336,0.0,15.40789,4.147178
337,0.0,5.424958,2.0558908
338,0.0,0.42346504,1.3875602
339,0.0,5.6242557,3.0547032
340,0.0,-7.8206015,3.3343327
341,0.0,-2.297743,3.0606966
342,1.0,-10.465774,1.8686527
343,3.0,-4.179185,-1.5758644
344,7.0,-4.655764,-1.1250147
345,10.0,24.9717,2.42101
346,6.0,-16.222466,-1.7933983
347,5.0,-2.5077293,-1.8238206
348,2.0,-10.493645,-3.8854344
349,3.0,-5.914924,-2.9957917
350,9.0,-3.4575763,-2.7414207
351,10.0,-7.0922656,-1.683333
352,1510.0,-0.58709484,0.33819625
353,93.0,22.039345,-1.3677206
354,60.0,25.094492,-1.8081338
355,98.0,10.07857,-1.598398
356,63.0,-4.997078,-0.9185542
357,160.0,23.8225,-1.611223
358,197.0,26.88081,-0.14809307
359,111.0,11.123039,-1.0936006
360,1044.0,0.031439703,2.4817462
361,170.0,-2.069412,0.805953
362,240.0,16.076708,0.7530325
363,293.0,-10.474777,-0.28249812
364,142.0,15.869487,0.889581
365,72.0,0.61588234,-0.7363783
366,185.0,22.421667,0.28098914
367,1161.0,9.328908,-0.59724915
368,1860.0,4.2845826,-1.2775784
369,301.0,31.866283,-0.24040656
370,914.0,8.93282,-2.2859118
371,613.0,1.472045,-0.348047
372,1635.0,-15.317663,0.16228847
373,515.0,-14.037756,-1.1138262
374,191.0,-4.2822566,-0.29473066
375,60.0,7.548107,-0.1770162
376,204.0,2.7006755,-0.6204544
377,222.0,-3.6398053,0.2407013
378,150.0,3.7802093,1.0035456
379,92.0,17.647346,-0.17813705
380,34.0,10.440422,-1.1127439
381,70.0,14.982863,-0.95406264
382,94.0,15.535725,-1.7088599
383,7.0,10.139648,-2.1372292
384,18.0,11.311511,-0.2166292
385,22.0,8.677299,0.7548522
386,2.0,16.856335,-0.71669203
387,0.0,15.740501,0.9383357
388,0.0,3.5250518,1.0696976
389,4.0,9.395825,-0.43846935
390,2.0,10.950056,-1.6337891
391,0.0,9.075689,0.48081383
392,7.0,22.547235,-0.3567115
393,0.0,19.881422,-1.3378444
394,0.0,2.3444078,1.219912
395,0.0,26.932077,0.9585471
396,0.0,13.369411,-0.2121826
397,0.0,10.310347,1.1314
398,0.0,-1.4128964,0.6784724
399,0.0,13.215031,1.4831556
400,0.0,15.135073,2.9537246
401,0.0,9.986111,1.2881544
402,0.0,2.6910105,0.37716404
403,0.0,2.1389449,0.16778491
404,0.0,2.0810835,-0.09663858
405,0.0,8.3459835,-0.4347586
406,0.0,8.008025,-1.5312704
407,0.0,14.077382,0.56802183
408,0.0,16.071503,0.65984845
409,0.0,-0.1452645,0.12836437
410,0.0,15.839766,0.35982883
411,0.0,4.3056483,-0.9435028
412,0.0,2.4719734,-0.5225984
413,0.0,13.355306,0.84055954
414,0.0,10.905204,0.60059893
415,0.0,10.890698,1.6674474
416,0.0,-0.3838008,1.632348
417,0.0,2.8864193,0.45869085
418,0.0,17.08328,1.3718517
419,0.0,12.394773,1.8134338
420,0.0,-4.226817,-0.59584385
421,0.0,-6.5041814,0.24742359
422,0.0,-8.73784,-0.22322533
423,0.0,-7.2471213,-0.20493823
424,0.0,-9.6484585,-0.8731506
425,0.0,-8.13791,-1.4377705
426,0.0,-9.973194,-1.1250349
427,0.0,-7.149865,-1.484877
428,0.0,-7.767607,-1.0131165
429,0.0,-7.051074,-0.52186495
430,0.0,-6.191838,-0.65203923
431,0.0,-4.905427,0.26696143
432,0.0,-5.0445166,0.0059602833
433,0.0,16.313349,3.5164855
434,0.0,-4.622438,-1.2217549
435,0.0,-3.3620217,-0.42000365
436,0.0,-4.0465074,-0.42947355
437,0.0,-4.0503974,-0.20082729
438,0.0,-1.1326417,0.31485674
439,0.0,10.785646,1.6049399
440,0.0,-6.4340243,-0.80076665
441,0.0,-1.2178957,-0.6642712
442,0.0,-1.2072583,-1.346629
443,0.0,-5.306521,-1.1474063
444,0.0,-3.2770762,-1.4119416
445,0.0,-4.455186,-1.5792669
446,0.0,-3.4365377,-1.9676358
447,0.0,-3.631198,-2.2493749
448,0.0,-3.7878752,-2.4341083
449,0.0,-4.572564,-2.8180883
450,0.0,-3.2485104,-1.9607649
451,0.0,-2.337561,-1.1185544
452,0.0,-4.9343376,-1.2299756
453,0.0,12.734965,0.30880186
454,0.0,14.374981,0.883722
455,0.0,-0.2955505,0.68061477
456,0.0,-0.4495375,0.72974586
457,0.0,-4.415825,-0.109526746
458,0.0,11.349256,0.8911506
459,0.0,-5.758242,-0.11858989
460,0.0,1.5403905,-0.20942043
461,0.0,-0.17203096,-0.8872894
462,0.0,11.547487,0.6611618
463,0.0,-4.207756,-1.192767
464,0.0,-1.6946051,-0.28248557
465,0.0,-4.2208576,-0.6356469
466,0.0,-3.0531032,-1.0268022
467,0.0,-0.45346454,-0.845455
468,0.0,12.303628,-0.27986458
469,0.0,-5.5860424,-0.6811088
470,0.0,2.2488155,0.772243
471,0.0,13.197794,0.21279675
472,0.0,13.311276,0.15920341
473,0.0,-0.84885067,1.5625261
474,0.0,12.649084,1.5158273
475,0.0,-3.0462706,0.5277433
476,0.0,0.56738096,2.8315334
477,0.0,1.0498013,3.8039925
478,0.0,-3.4882202,3.157518
479,0.0,12.021975,3.8477638
480,0.0,-4.9877415,1.2161163
481,0.0,13.653901,4.138605
482,0.0,-3.4875755,0.9837699
483,0.0,-1.6256373,2.095471
484,0.0,-5.995565,1.8718542
485,0.0,-2.1419632,0.8677344
486,0.0,-6.2473288,0.32505843
487,0.0,1.8932202,-2.1993935
488,0.0,0.728307,-2.5565917
489,0.0,4.0337653,-2.7734694
490,0.0,1.491956,-1.4383606
491,0.0,15.24126,1.871479
492,0.0,14.4225855,-1.326931
493,0.0,16.828821,-1.4878453
494,0.0,-2.689804,0.10963584
495,0.0,-1.5226184,-0.28426322
496,0.0,-4.800042,-0.43696585
497,0.0,-2.965959,0.18413067
498,0.0,-1.7761444,1.0827374
499,0.0,11.5674305,1.3474052
500,0.0,-1.0538337,2.4006789
501,0.0,-0.35989478,3.383813
502,0.0,8.55108,3.1386416
503,0.0,10.562505,4.136886
504,0.0,2.4205692,3.4811687
505,0.0,14.825422,3.3332152
506,0.0,-1.9412196,4.7351546
507,0.0,-1.3742034,3.2287557
508,0.0,10.55001,4.989715
509,0.0,-3.5754907,3.5691454
510,0.0,-2.6589873,7.7195396
511,0.0,16.099094,8.680292
512,0.0,-0.89421713,3.7558818
513,0.0,0.9118087,1.6520267
514,0.0,-1.096401,-3.3209405
515,0.0,0.7048219,-3.3743222
516,0.0,12.67209,7.226557
517,0.0,1.455979,-3.031221
518,0.0,13.134687,3.6553478
519,0.0,-5.146445,-1.9164982
520,0.0,-0.13526435,-2.7034893
521,0.0,-4.7686563,-0.53734475
522,0.0,-2.7540329,-0.11741228
523,0.0,1.4282779,2.9582748
524,0.0,16.764055,1.1556017
525,0.0,15.382661,1.3886136
526,0.0,1.191564,0.04883295
527,0.0,7.349272,-0.8825362
528,0.0,6.1513586,-0.7063403
529,0.0,13.391821,1.1274073
530,0.0,7.0148935,-0.54391474
531,0.0,-3.097094,0.5660449
532,0.0,13.311833,1.3102723
533,0.0,-1.996681,-1.3205702
534,0.0,13.049953,1.2817246
535,0.0,8.35015,1.557136
536,0.0,15.324598,1.2084543
537,0.0,6.4131317,2.1615396
538,0.0,-1.0965878,2.5002027
539,0.0,0.056397326,0.3993101
540,0.0,7.586516,4.5118036
541,0.0,15.78507,3.4927418
542,0.0,6.008546,1.0306996
543,0.0,-0.8712216,4.8058624
544,0.0,-2.6874623,3.7021108
545,0.0,0.3053536,4.298676
546,0.0,16.78134,6.2429156
547,0.0,14.235344,8.356161
548,0.0,-7.590244,3.5285022
549,0.0,-1.8555429,3.4113193
550,0.0,-0.707277,-1.2304008
551,0.0,-3.9800618,-1.8894114
552,0.0,12.621338,14.426287
553,0.0,-6.4799895,-1.3258206
554,0.0,-8.714765,-7.8761363
555,0.0,-8.848672,-3.7477689
556,0.0,-4.5114098,-5.645172
557,0.0,-2.7137635,-10.269523
558,0.0,-3.6401422,-9.998214
559,0.0,-1.0773288,-6.2442474
560,0.0,-11.9794235,-3.773308
561,0.0,13.095843,-1.86873
562,0.0,-5.710365,0.062616535
563,0.0,25.469519,-1.1938095
564,0.0,1.5847387,-1.786473
565,0.0,-2.5712793,1.7985744
566,0.0,23.645153,-0.4448683
567,0.0,0.37646887,1.2104931
568,0.0,-3.2830572,3.2466562
569,0.0,14.802507,1.7972146
570,0.0,-5.7236314,2.2664614
571,0.0,3.8909285,1.5881792
572,0.0,-5.0451345,2.592588
573,0.0,15.11371,3.3072615
574,0.0,-6.735782,1.4165748
575,0.0,2.2665765,1.2176996
576,0.0,-1.3654563,1.1306914
577,0.0,19.00476,4.1731334
578,0.0,4.3284483,2.7547202
579,0.0,-1.6530284,1.9158145
580,0.0,14.341123,9.247613
581,0.0,16.031277,7.891892
582,0.0,0.99519825,5.8077774
583,0.0,15.766311,7.0517263
584,0.0,-3.050714,3.2867365
585,0.0,2.5905547,1.4741421
586,0.0,-1.1459816,-2.3325062
587,0.0,1.1971495,2.3432446
588,0.0,0.07423304,-5.4126897
589,0.0,-2.1807208,-4.150449
590,0.0,-3.9669528,-1.3021785
591,0.0,12.443578,3.2982464
592,0.0,-1.9081821,-1.5871093
593,0.0,-0.9713247,-2.4492836
594,0.0,1.2976806,-3.1058102
595,0.0,1.0065726,-1.074684
596,0.0,2.4765995,-2.808803
597,0.0,12.399704,-0.7274595
598,0.0,13.317008,-0.31366518
599,0.0,0.7405401,-2.2751813
